"","gene","term","estimate","statistic","p.value","lod","fdr"
"1835","215735_s_at","pheno$hasCancer",1.0324107576159,7.08380903983402,2.06530497517514e-09,11.0397441636609,6.49925021350483e-09
"1836","201498_at","pheno$hasCancer",1.11230658112416,7.06980077442978,2.18060665444836e-09,10.9859995393495,6.83217914525769e-09
"1837","203913_s_at","pheno$hasCancer",2.25916723976488,7.06546817240352,2.2175531814715e-09,10.9693783839653,6.94208170029916e-09
"1838","201753_s_at","pheno$hasCancer",1.10020955768264,7.06161195168927,2.25096272709091e-09,10.9545853611033,7.03579779040073e-09
"1839","202838_at","pheno$hasCancer",1.06320065492235,7.04817331686155,2.37136886677953e-09,10.9030372287324,7.38624719855301e-09
"1840","218350_s_at","pheno$hasCancer",1.62474196524751,7.0440754229083,2.40934857424139e-09,10.8873198498153,7.49616228425314e-09
"1841","208999_at","pheno$hasCancer",1.09915254528135,7.03942217333482,2.45321219488602e-09,10.8694732165817,7.62411817833267e-09
"1842","210096_at","pheno$hasCancer",2.34132299803045,7.03686563865824,2.47764963761265e-09,10.8596684901089,7.69577179745228e-09
"1843","215464_s_at","pheno$hasCancer",1.14058428310152,7.03459484701151,2.49955943420716e-09,10.8509598530403,7.76166149281467e-09
"1844","213229_at","pheno$hasCancer",1.46421573966807,7.02825854237644,2.56172366068995e-09,10.8266607981396,7.93699782135069e-09
"1845","59697_at","pheno$hasCancer",1.01449785487187,7.02134483846366,2.63131461521783e-09,10.8001493374934,8.1379019529353e-09
"1846","222077_s_at","pheno$hasCancer",1.28821336349399,7.01902134110363,2.65512329326484e-09,10.7912400370846,8.20697910165355e-09
"1847","208928_at","pheno$hasCancer",1.21516724242416,7.01896928367111,2.6556591770655e-09,10.7910404287779,8.20749701006248e-09
"1848","219762_s_at","pheno$hasCancer",1.11804029143787,7.00739743093787,2.77750044931009e-09,10.7466722779293,8.56149433005627e-09
"1849","209122_at","pheno$hasCancer",1.3379504862501,6.99325232472732,2.93403956904674e-09,10.6924456142529,9.01409123356797e-09
"1850","208503_s_at","pheno$hasCancer",1.22582718554044,6.99240560089485,2.94368450011786e-09,10.6891998885535,9.04122973344263e-09
"1851","208924_at","pheno$hasCancer",1.09254535944534,6.99202510328579,2.94802900257451e-09,10.6877413465765,9.05332556013889e-09
"1852","213998_s_at","pheno$hasCancer",1.88429026996582,6.98222793917739,3.06212325904477e-09,10.6501885680699,9.38688851028954e-09
"1853","220942_x_at","pheno$hasCancer",1.25819640538134,6.98096014272557,3.07720604612009e-09,10.6453293822644,9.43182700490976e-09
"1854","217747_s_at","pheno$hasCancer",1.11070305761332,6.97583151016722,3.13898104838938e-09,10.6256731910657,9.60927527150166e-09
"1855","218397_at","pheno$hasCancer",1.19564410094487,6.97485811964528,3.15084464656054e-09,10.6219426710273,9.64294344998058e-09
"1856","204238_s_at","pheno$hasCancer",1.19449772516553,6.96670947802694,3.25193116292517e-09,10.5907146781508,9.92776847560784e-09
"1857","221810_at","pheno$hasCancer",1.00614341013721,6.93059497262017,3.74034806373223e-09,10.4523504994396,1.13195947173904e-08
"1858","215884_s_at","pheno$hasCancer",1.61408888168791,6.92678220556011,3.79600492931563e-09,10.4377464360144,1.1477120466749e-08
"1859","218657_at","pheno$hasCancer",1.37067593773031,6.92529623688143,3.81791945862588e-09,10.4320549152453,1.15402467846664e-08
"1860","201661_s_at","pheno$hasCancer",1.01399487942043,6.92157663161824,3.87332988145566e-09,10.4178086529107,1.16918734419502e-08
"1861","202345_s_at","pheno$hasCancer",2.29140150851139,6.91640120947583,3.95176472144655e-09,10.3979876882651,1.19173329663004e-08
"1862","213846_at","pheno$hasCancer",1.11953744636038,6.9145792624875,3.97975226953179e-09,10.3910102678313,1.1996864153406e-08
"1863","204526_s_at","pheno$hasCancer",1.0472768289497,6.91358526488655,3.99510469104354e-09,10.3872036746399,1.20398861009634e-08
"1864","212508_at","pheno$hasCancer",1.15148116583971,6.89981220917707,4.21401386345482e-09,10.3344638187641,1.26568096669853e-08
"1865","200749_at","pheno$hasCancer",1.10484611090342,6.88684439114113,4.43104904045303e-09,10.2848163226239,1.32711109903783e-08
"1866","204170_s_at","pheno$hasCancer",1.5196446756034,6.88532860056918,4.45713504621468e-09,10.2790136695189,1.33402740409405e-08
"1867","203722_at","pheno$hasCancer",1.39693720924552,6.87915211902768,4.56502261710615e-09,10.2553705143869,1.36430256138648e-08
"1868","211922_s_at","pheno$hasCancer",1.46882062122115,6.87881737866096,4.5709435401312e-09,10.2540892088268,1.3658888950616e-08
"1869","201210_at","pheno$hasCancer",1.17341374935143,6.87624517236553,4.6166973211384e-09,10.2442436221933,1.37900625210358e-08
"1870","211744_s_at","pheno$hasCancer",1.03732294465939,6.87340136116517,4.66781424724846e-09,10.2333588317457,1.39352766440833e-08
"1871","213417_at","pheno$hasCancer",1.64472578846595,6.87158595154245,4.70074069088674e-09,10.2264105134727,1.40147986105204e-08
"1872","201009_s_at","pheno$hasCancer",1.27899815375857,6.86791127036733,4.76809986479755e-09,10.2123465452626,1.4201578326976e-08
"1873","201450_s_at","pheno$hasCancer",1.00725087732245,6.86663916664806,4.79164194140486e-09,10.2074780417591,1.42648172852805e-08
"1874","210243_s_at","pheno$hasCancer",1.08884948297358,6.86287124740561,4.86205506215462e-09,10.1930582515531,1.44667075644267e-08
"1875","201369_s_at","pheno$hasCancer",1.44603358320298,6.86227152625947,4.87335718598692e-09,10.1907631962765,1.44964648478637e-08
"1876","213734_at","pheno$hasCancer",1.10336086518369,6.86180780208698,4.88211432231039e-09,10.1889885973669,1.4520575739995e-08
"1877","218813_s_at","pheno$hasCancer",1.8897238911032,6.8605414253822,4.90610907966106e-09,10.1841424346417,1.45879614026355e-08
"1878","217234_s_at","pheno$hasCancer",1.8827413576457,6.85936712520517,4.92846430261004e-09,10.1796487087003,1.46467017944865e-08
"1879","202784_s_at","pheno$hasCancer",1.02489077975022,6.85485510519211,5.01530909548697e-09,10.1623831496606,1.48829581268792e-08
"1880","210512_s_at","pheno$hasCancer",1.46837298650181,6.85437968322212,5.02454816494068e-09,10.1605639800808,1.49083897149631e-08
"1881","219377_at","pheno$hasCancer",1.36788714699834,6.85068239109962,5.09698088094434e-09,10.1464169748191,1.51031948098514e-08
"1882","203239_s_at","pheno$hasCancer",1.07917855384232,6.84897998153896,5.13068159526316e-09,10.1399032759241,1.52010341692925e-08
"1883","203313_s_at","pheno$hasCancer",1.03716229635659,6.84323013905602,5.24615621190738e-09,10.1179046372296,1.55204592233049e-08
"1884","208847_s_at","pheno$hasCancer",1.00148235400299,6.84193380493072,5.27254659942431e-09,10.1129451790381,1.55943928689902e-08
"1885","212218_s_at","pheno$hasCancer",1.33089114016928,6.82777764256731,5.56949434255906e-09,10.0587933989592,1.64116691927061e-08
"1886","212321_at","pheno$hasCancer",1.17475281400079,6.82067618742849,5.72468198521712e-09,10.0316324564789,1.68377888960656e-08
"1887","209215_at","pheno$hasCancer",1.12287409664492,6.81328255718353,5.89083755132756e-09,10.0033571731597,1.72968155430534e-08
"1888","204857_at","pheno$hasCancer",1.07640817890355,6.81092940476598,5.94472164737654e-09,9.99435874678646,1.74458359631886e-08
"1889","208610_s_at","pheno$hasCancer",1.40454717228109,6.80871450623687,5.99588882038037e-09,9.98588930258541,1.75844157126264e-08
"1890","209662_at","pheno$hasCancer",1.10957048538146,6.80854666848841,5.99978395234365e-09,9.98524752779785,1.75935235965355e-08
"1891","201291_s_at","pheno$hasCancer",1.87481970141102,6.80571901711498,6.06578792692436e-09,9.97443546153944,1.77660294920683e-08
"1892","201971_s_at","pheno$hasCancer",1.19351281666504,6.80377862472529,6.11149959702251e-09,9.96701627712832,1.78893290596875e-08
"1893","213887_s_at","pheno$hasCancer",1.5582246566537,6.80241985136354,6.14371383203518e-09,9.9618210760523,1.79730045056111e-08
"1894","203608_at","pheno$hasCancer",1.66252338781168,6.79829477983013,6.24255323697763e-09,9.94604975676688,1.82382081787823e-08
"1895","218807_at","pheno$hasCancer",1.29552394646937,6.79361569199415,6.35658763334127e-09,9.92816152538948,1.85543413981849e-08
"1896","217729_s_at","pheno$hasCancer",1.04722567001648,6.79263767500103,6.38068412354277e-09,9.9244227186311,1.86197988901131e-08
"1897","212171_x_at","pheno$hasCancer",1.14292872964509,6.78937439552792,6.46174598452014e-09,9.91194813277627,1.88390796510614e-08
"1898","219850_s_at","pheno$hasCancer",1.74949247706397,6.78817365785345,6.49183075381261e-09,9.90735821996005,1.89193649865559e-08
"1899","219296_at","pheno$hasCancer",1.13327783837312,6.78740830543329,6.51107967426192e-09,9.90443264733067,1.89691202039582e-08
"1900","210317_s_at","pheno$hasCancer",1.50042231127705,6.78565330213457,6.55543382607429e-09,9.89772425378405,1.90747887106834e-08
"1901","210732_s_at","pheno$hasCancer",1.09042132563084,6.785069906612,6.57024457526181e-09,9.89549430194915,1.91103981034537e-08
"1902","212027_at","pheno$hasCancer",1.02126632800287,6.78218677355876,6.64393037165858e-09,9.88447421852699,1.93146380263103e-08
"1903","201983_s_at","pheno$hasCancer",1.63357823826734,6.78194887664057,6.65004710172425e-09,9.88356493774071,1.9329423998232e-08
"1904","209385_s_at","pheno$hasCancer",1.28779640625521,6.77672380441457,6.78581738578385e-09,9.86359474923016,1.96962835492278e-08
"1905","209154_at","pheno$hasCancer",1.35350622213542,6.76540103079278,7.08958951226591e-09,9.82032507295031,2.05112078813063e-08
"1906","217989_at","pheno$hasCancer",1.45245892689138,6.76234619558967,7.17384300258857e-09,9.80865249424631,2.07415004056937e-08
"1907","212443_at","pheno$hasCancer",1.09230523509266,6.75632115959715,7.34295242183034e-09,9.78563247763834,2.12084262884829e-08
"1908","210276_s_at","pheno$hasCancer",1.24513811158821,6.75385290394365,7.41337297579413e-09,9.77620262185264,2.13979520750804e-08
"1909","200998_s_at","pheno$hasCancer",1.0438599700186,6.75270095383894,7.4464686919852e-09,9.77180178497401,2.14879126992368e-08
"1910","213843_x_at","pheno$hasCancer",1.80207582338672,6.75199070851651,7.46694750999438e-09,9.76908845179606,2.15330647554296e-08
"1911","201889_at","pheno$hasCancer",1.55372822705437,6.75069546573553,7.50443846564799e-09,9.76414035114887,2.16383802186897e-08
"1912","206042_x_at","pheno$hasCancer",1.24897202565314,6.74867532325021,7.56328660712118e-09,9.7564231984816,2.17967816174963e-08
"1913","201954_at","pheno$hasCancer",1.13144091727422,6.74150417434763,7.77592626623428e-09,9.72903082370006,2.23719774035505e-08
"1914","213301_x_at","pheno$hasCancer",1.35495033858845,6.73137908953397,8.0863401711929e-09,9.6903607707613,2.31961789437038e-08
"1915","219267_at","pheno$hasCancer",1.14954939897265,6.72823148426385,8.18533280564063e-09,9.67834072519361,2.34680611050039e-08
"1916","212907_at","pheno$hasCancer",1.05811121110614,6.72744560595317,8.2102366393877e-09,9.67533972403152,2.35273537854265e-08
"1917","213980_s_at","pheno$hasCancer",1.0747773273804,6.71686200041106,8.5530718321363e-09,9.63492860425029,2.44500448538157e-08
"1918","207563_s_at","pheno$hasCancer",1.00659015243025,6.71271332498723,8.69131974022233e-09,9.61908989580543,2.48134116299006e-08
"1919","201215_at","pheno$hasCancer",1.09959178165573,6.70954432561672,8.79841975057832e-09,9.60699216422984,2.50998831522387e-08
"1920","203213_at","pheno$hasCancer",1.14145372098049,6.69509584162511,9.3036337549715e-09,9.55184353357218,2.64362243001823e-08
"1921","214352_s_at","pheno$hasCancer",1.11762702148068,6.68299867583347,9.74879176877055e-09,9.50568094234147,2.76387141250042e-08
"1922","212285_s_at","pheno$hasCancer",1.02013752847195,6.67894741795054,9.90256624113806e-09,9.49022373211883,2.80522353866361e-08
"1923","208887_at","pheno$hasCancer",1.02606898070332,6.67385672410163,1.00992256203621e-08,9.47080231699253,2.85766405712417e-08
"1924","209603_at","pheno$hasCancer",1.52627582448921,6.66323682798823,1.05220989541526e-08,9.43029257876087,2.97165945494782e-08
"1925","210854_x_at","pheno$hasCancer",1.78054400806075,6.64404177468619,1.13316752158523e-08,9.35709381343138,3.18255254392282e-08
"1926","210935_s_at","pheno$hasCancer",1.29517598747771,6.6312405056226,1.19057801910788e-08,9.30829254787553,3.33580409905454e-08
"1927","209040_s_at","pheno$hasCancer",1.15594134240135,6.62106738380258,1.23826061369679e-08,9.26951926350291,3.46287164344951e-08
"1928","218034_at","pheno$hasCancer",1.07036089538658,6.62045327868487,1.24119911952788e-08,9.26717895144697,3.46978296078783e-08
"1929","204053_x_at","pheno$hasCancer",1.04624940385883,6.61819090239657,1.25208468953882e-08,9.2585574438911,3.49801945047562e-08
"1930","210269_s_at","pheno$hasCancer",1.0078549614856,6.6119806696329,1.28245683378489e-08,9.23489341115238,3.57639935518066e-08
"1931","209825_s_at","pheno$hasCancer",1.04315953740824,6.60255767430985,1.32994853595946e-08,9.19899293979268,3.70114776558129e-08
"1932","205253_at","pheno$hasCancer",1.13149646331381,6.59571740165379,1.36551677269662e-08,9.17293672118563,3.79399130249361e-08
"1933","205321_at","pheno$hasCancer",1.47741541719095,6.59503807254563,1.36910046702615e-08,9.17034919880221,3.80299996344349e-08
"1934","204990_s_at","pheno$hasCancer",1.54156255205036,6.59085214330139,1.39139027319182e-08,9.15440606779467,3.85866203578512e-08
"1935","203992_s_at","pheno$hasCancer",1.11124818293296,6.58216382993945,1.43881505579484e-08,9.12131900311035,3.9822526255467e-08
"1936","201030_x_at","pheno$hasCancer",1.09552162369376,6.57894759816129,1.45677602097617e-08,9.10907241210823,4.02996152394936e-08
"1937","212040_at","pheno$hasCancer",1.19140717621939,6.57333950461274,1.48862993656175e-08,9.0877202358431,4.11144532429417e-08
"1938","205552_s_at","pheno$hasCancer",1.62419860504445,6.5629854642814,1.54927400862382e-08,9.0483051894478,4.26888496774632e-08
"1939","206482_at","pheno$hasCancer",1.34196750783653,6.56240050231035,1.55277264204943e-08,9.04607866083812,4.27799614030506e-08
"1940","211002_s_at","pheno$hasCancer",1.22973216870635,6.55722337980251,1.58408170563234e-08,9.02637432674968,4.35886547871146e-08
"1941","203837_at","pheno$hasCancer",1.14675890033799,6.55669950546324,1.5872846861847e-08,9.02438056462755,4.36606155564173e-08
"1942","206385_s_at","pheno$hasCancer",1.42313517175517,6.55173727581543,1.61794549608786e-08,9.00549643909568,4.44765352693386e-08
"1943","202253_s_at","pheno$hasCancer",1.11738890427633,6.55045630139049,1.62595572669778e-08,9.00062193334691,4.46636729018819e-08
"1944","212458_at","pheno$hasCancer",1.01950808643558,6.54932300754115,1.63307538675654e-08,8.99630951319896,4.48371350949926e-08
"1945","221081_s_at","pheno$hasCancer",1.29425662352243,6.53908511212875,1.69881570664408e-08,8.9573571021884,4.64931348454311e-08
"1946","215726_s_at","pheno$hasCancer",1.55466154690074,6.5371769555038,1.7113566356844e-08,8.9500980696302,4.681910363776e-08
"1947","211527_x_at","pheno$hasCancer",1.68401613073899,6.53207882327682,1.74531684996844e-08,8.93070522156962,4.7648732379131e-08
"1948","204284_at","pheno$hasCancer",1.71283281964009,6.5287702528719,1.76771435506054e-08,8.91812090466407,4.82129485603598e-08
"1949","213501_at","pheno$hasCancer",1.13457791433199,6.52802466663879,1.77280100445679e-08,8.91528515957075,4.83457652457602e-08
"1950","213251_at","pheno$hasCancer",1.16081880515916,6.52260423484722,1.81022170126223e-08,8.89467066327122,4.92938655373655e-08
"1951","213969_x_at","pheno$hasCancer",1.00442494357662,6.51409288690943,1.87057372196044e-08,8.86230623364548,5.08441013008593e-08
"1952","208029_s_at","pheno$hasCancer",1.25044475328771,6.5081999897951,1.91352814862955e-08,8.83990219370711,5.19546091579289e-08
"1953","201897_s_at","pheno$hasCancer",1.00999669753651,6.49875672583262,1.98441814243578e-08,8.80400652094632,5.37418442730877e-08
"1954","211600_at","pheno$hasCancer",1.03873473913377,6.49708365761994,1.99724758912167e-08,8.79764769318408,5.40564411859568e-08
"1955","206245_s_at","pheno$hasCancer",1.00431038059725,6.49702475151256,1.9977007950809e-08,8.79742381339488,5.40567644247876e-08
"1956","208614_s_at","pheno$hasCancer",1.03450506576045,6.49628164049494,2.00342686629652e-08,8.79459955672323,5.42039349947613e-08
"1957","201082_s_at","pheno$hasCancer",1.16322719440871,6.48561464953439,2.08744482473126e-08,8.75406422025369,5.6315201357354e-08
"1958","204976_s_at","pheno$hasCancer",1.01666211391393,6.48560447073917,2.08752664906765e-08,8.75402554500207,5.6315201357354e-08
"1959","212585_at","pheno$hasCancer",1.15330757676707,6.48510181475976,2.09157132570437e-08,8.75211566990131,5.64174843852687e-08
"1960","209772_s_at","pheno$hasCancer",1.54854655552191,6.48270098243494,2.11099772977175e-08,8.74299386279824,5.69070438089813e-08
"1961","202600_s_at","pheno$hasCancer",1.37028425174241,6.46680266779954,2.24424941872081e-08,8.6826025383161,6.03167408000914e-08
"1962","200651_at","pheno$hasCancer",1.03906092666085,6.46525328237434,2.25767487920586e-08,8.67671828847343,6.0662931789876e-08
"1963","217753_s_at","pheno$hasCancer",1.28887418346899,6.46490177657339,2.2607317896304e-08,8.67538337208915,6.07377459227564e-08
"1964","204039_at","pheno$hasCancer",1.24384020637877,6.458405161941,2.31797765419101e-08,8.65071319444464,6.21707944972776e-08
"1965","210561_s_at","pheno$hasCancer",1.08391072730587,6.44962048204385,2.39768531758834e-08,8.6173606155406,6.41465024994848e-08
"1966","203576_at","pheno$hasCancer",1.06963777439478,6.44795466451141,2.41310484783692e-08,8.61103686561091,6.45357841146784e-08
"1967","208083_s_at","pheno$hasCancer",1.48390967629024,6.44484341998808,2.44216856971783e-08,8.59922671118763,6.52601030872056e-08
"1968","211666_x_at","pheno$hasCancer",1.003747048643,6.43197966582507,2.56607827445794e-08,8.55040621040235,6.83294155281499e-08
"1969","208596_s_at","pheno$hasCancer",2.20613983939001,6.43007622180338,2.58493681539238e-08,8.54318360788885,6.87845080694871e-08
"1970","209460_at","pheno$hasCancer",1.65940838706218,6.42168133395082,2.66976847918945e-08,8.51133344818111,7.09317408152837e-08
"1971","209129_at","pheno$hasCancer",1.10091413200645,6.42130585494081,2.67362678954891e-08,8.50990904235733,7.10173152360451e-08
"1972","201088_at","pheno$hasCancer",1.25237742490796,6.40407893878023,2.85673992325642e-08,8.44457236005001,7.55748969606113e-08
"1973","200634_at","pheno$hasCancer",1.05647457739139,6.39453015482859,2.9635573541384e-08,8.40836922060209,7.8233560623464e-08
"1974","211727_s_at","pheno$hasCancer",1.11144304074736,6.38379483351761,3.08839775608485e-08,8.36767834871907,8.1355677029009e-08
"1975","219221_at","pheno$hasCancer",1.03221729346121,6.36951752364422,3.26256583216743e-08,8.31358009362526,8.56197791051548e-08
"1976","214290_s_at","pheno$hasCancer",1.42188725496174,6.36668796013355,3.29822602236276e-08,8.30286104808986,8.65046733242812e-08
"1977","213564_x_at","pheno$hasCancer",1.0156971846572,6.3601193433366,3.38250969838344e-08,8.27798077799237,8.85796963322107e-08
"1978","221530_s_at","pheno$hasCancer",1.35772951326667,6.3591190957776,3.39553068475282e-08,8.27419248291633,8.8910235309456e-08
"1979","202043_s_at","pheno$hasCancer",1.11749163403716,6.35848438988054,3.40381897137364e-08,8.27178867858265,8.91063183025363e-08
"1980","209120_at","pheno$hasCancer",1.08715240924552,6.35503521823193,3.44921281963241e-08,8.25872645633005,9.02522419679062e-08
"1981","201242_s_at","pheno$hasCancer",2.13265536030257,6.35094645721347,3.50380447117796e-08,8.24324367523985,9.15946445697543e-08
"1982","209917_s_at","pheno$hasCancer",1.07919523103734,6.34529966213066,3.58061362800703e-08,8.22186401159099,9.34709623627936e-08
"1983","200666_s_at","pheno$hasCancer",1.00200240226753,6.33372465499204,3.74333181211392e-08,8.17804969621468,9.74788626496837e-08
"1984","221478_at","pheno$hasCancer",1.11928461782934,6.33305009186978,3.75303814966795e-08,8.1754967429237,9.77202022540909e-08
"1985","209366_x_at","pheno$hasCancer",1.33011467808456,6.32185248732034,3.91786538072345e-08,8.13312536098575,1.01821546861046e-07
"1986","210886_x_at","pheno$hasCancer",1.01815541808818,6.3187174149341,3.96528917415412e-08,8.12126475802452,1.02957980269956e-07
"1987","212956_at","pheno$hasCancer",1.05113362988439,6.30967830036885,4.10524085666652e-08,8.08707394068964,1.06405818319297e-07
"1988","210788_s_at","pheno$hasCancer",1.00514848667472,6.29964979603019,4.26626266313819e-08,8.04915113565369,1.10309968580539e-07
"1989","201825_s_at","pheno$hasCancer",1.13670081396938,6.29525308972495,4.33882285371994e-08,8.03252846621149,1.12108058498889e-07
"1990","209218_at","pheno$hasCancer",1.07331491725415,6.29128564568651,4.4053509205923e-08,8.01753054570142,1.1367168464429e-07
"1991","203139_at","pheno$hasCancer",1.08131448994433,6.29127918522946,4.40546007534034e-08,8.01750612499661,1.1367168464429e-07
"1992","202102_s_at","pheno$hasCancer",1.22209990372572,6.2890382577413,4.44348502864267e-08,8.00903563713674,1.14559964009308e-07
"1993","209696_at","pheno$hasCancer",1.68645106985438,6.28594900830427,4.4964399871104e-08,7.99735949027723,1.1587159966784e-07
"1994","200823_x_at","pheno$hasCancer",1.12980523630437,6.28409188028107,4.52857566924776e-08,7.99034078924116,1.16672738626255e-07
"1995","210445_at","pheno$hasCancer",1.74376333153175,6.27796861443922,4.63615815504094e-08,7.96720167508104,1.19320295875234e-07
"1996","210119_at","pheno$hasCancer",1.4521754733358,6.25529808081752,5.05704450243274e-08,7.88156921295882,1.29583857690558e-07
"1997","214039_s_at","pheno$hasCancer",1.20273804340621,6.25270197098962,5.10760227644537e-08,7.87176677716804,1.30804162195187e-07
"1998","202990_at","pheno$hasCancer",1.47616044015316,6.25211004078312,5.11919991137603e-08,7.86953186552227,1.31071046334818e-07
"1999","211423_s_at","pheno$hasCancer",1.11537806270028,6.24665782681538,5.22726268007716e-08,7.84894820303006,1.33622914190845e-07
"2000","212741_at","pheno$hasCancer",1.22209702105627,6.24077074029212,5.34649052221093e-08,7.82672663678912,1.3648281396085e-07
"2001","219919_s_at","pheno$hasCancer",1.13031024742105,6.23976365521675,5.36715537928784e-08,7.82292566793592,1.36994642974423e-07
"2002","213285_at","pheno$hasCancer",1.13090291050516,6.22838788330835,5.60616356836971e-08,7.77999914184683,1.4278448141957e-07
"2003","209160_at","pheno$hasCancer",2.09084465716293,6.22642958219333,5.64836185373066e-08,7.77261101677276,1.43793496157523e-07
"2004","201432_at","pheno$hasCancer",1.13161855167892,6.21269914121426,5.95322581193238e-08,7.72082263714667,1.51140174054106e-07
"2005","219549_s_at","pheno$hasCancer",1.00688665876614,6.21252939324321,5.95709531835264e-08,7.72018252333072,1.51203958285513e-07
"2006","210502_s_at","pheno$hasCancer",1.01281020984726,6.20984236612218,6.01868154524268e-08,7.71005029461486,1.52645436914002e-07
"2007","210978_s_at","pheno$hasCancer",1.19641036336092,6.20180749657803,6.20663781364932e-08,7.67975761662264,1.57144086355582e-07
"2008","202609_at","pheno$hasCancer",1.32520803680589,6.19914227464433,6.27026291396548e-08,7.66971104337733,1.58646836053018e-07
"2009","215812_s_at","pheno$hasCancer",1.51102697416961,6.19593675544186,6.34764482258799e-08,7.65762895425371,1.60477160859687e-07
"2010","205483_s_at","pheno$hasCancer",1.48457555833522,6.19081940103129,6.47314916185588e-08,7.63834345309801,1.63538755979177e-07
"2011","215108_x_at","pheno$hasCancer",1.62948303193993,6.19062075284837,6.47807043375412e-08,7.637594882537,1.6364453403848e-07
"2012","202427_s_at","pheno$hasCancer",1.16159803079367,6.18959455256497,6.50355256430715e-08,7.63372790482498,1.64251005089489e-07
"2013","201292_at","pheno$hasCancer",1.59318595690105,6.18842050608512,6.53282806131854e-08,7.62930396353718,1.64915608576369e-07
"2014","202862_at","pheno$hasCancer",1.05634438039717,6.16704991545069,7.089180124514e-08,7.54880674789787,1.78152927387555e-07
"2015","202219_at","pheno$hasCancer",1.66269585902139,6.16610766073174,7.11476491255311e-08,7.54525883144773,1.78755560431188e-07
"2016","200606_at","pheno$hasCancer",1.43771427184393,6.15636295066282,7.38479755958125e-08,7.50857312021244,1.85185059667059e-07
"2017","200766_at","pheno$hasCancer",1.27009324725971,6.15292893117834,7.48236164200036e-08,7.49564797738953,1.87547204126765e-07
"2018","207983_s_at","pheno$hasCancer",1.17367934915694,6.1508612967536,7.54172145454908e-08,7.48786642356315,1.88992554174221e-07
"2019","208767_s_at","pheno$hasCancer",1.155307104561,6.14911107394929,7.59233392623164e-08,7.48127987234912,1.9013258808521e-07
"2020","204607_at","pheno$hasCancer",2.34205116824287,6.14675803537367,7.66091030974803e-08,7.4724253771357,1.91785265062482e-07
"2021","209306_s_at","pheno$hasCancer",1.02284184999598,6.14380112245141,7.7479584334175e-08,7.4612994958409,1.93790276991629e-07
"2022","208621_s_at","pheno$hasCancer",1.62599810299252,6.13987141033722,7.86516614292289e-08,7.44651501554269,1.96545359608333e-07
"2023","217752_s_at","pheno$hasCancer",1.05354667039924,6.12132704541336,8.44246441645166e-08,7.37677355950754,2.1017029895184e-07
"2024","40016_g_at","pheno$hasCancer",1.18897473543175,6.11794995940611,8.55203418563832e-08,7.36407782954606,2.12779117640217e-07
"2025","203215_s_at","pheno$hasCancer",1.041051851774,6.11746113540005,8.56801062575746e-08,7.36224028001927,2.13105235822919e-07
"2026","209303_at","pheno$hasCancer",1.01061931604769,6.11727088889256,8.5742365380748e-08,7.36152512841845,2.13236286582501e-07
"2027","204112_s_at","pheno$hasCancer",1.28825000885346,6.09657401931921,9.27907202417825e-08,7.28375227174244,2.29841665089778e-07
"2028","206832_s_at","pheno$hasCancer",1.13431215840985,6.093413058766,9.39166664590467e-08,7.27187926752376,2.32423931442352e-07
"2029","200869_at","pheno$hasCancer",1.01297269101125,6.09152989593658,9.45938907045812e-08,7.26480647892467,2.33944025146524e-07
"2030","212282_at","pheno$hasCancer",1.85760429821991,6.0896284225993,9.52826170323725e-08,7.25766539863973,2.35516645072918e-07
"2031","201681_s_at","pheno$hasCancer",1.12057407051985,6.08461301565292,9.71231974352748e-08,7.23883209634597,2.39747004370248e-07
"2032","209403_at","pheno$hasCancer",1.05956205748131,6.08186896140834,9.81451136327951e-08,7.22852935157134,2.42055071065808e-07
"2033","210653_s_at","pheno$hasCancer",1.01015247999514,6.07477847044903,1.0083536488431e-07,7.20191228990532,2.48387622785439e-07
"2034","211653_x_at","pheno$hasCancer",1.49798745032963,6.07151752889833,1.02097063395153e-07,7.18967328698353,2.51273344779565e-07
"2035","214058_at","pheno$hasCancer",1.4529204146164,6.05548434791585,1.08532023926005e-07,7.12951839092566,2.66287061125652e-07
"2036","201798_s_at","pheno$hasCancer",1.10626870847603,6.04209209885722,1.14214298390717e-07,7.07929903511584,2.7912230873441e-07
"2037","212279_at","pheno$hasCancer",1.80576554550729,6.02626003343319,1.21313482802205e-07,7.01996279323791,2.95680425303016e-07
"2038","208671_at","pheno$hasCancer",1.04069152450999,6.02372608934614,1.22489656178497e-07,7.01046920647899,2.98331731186517e-07
"2039","214545_s_at","pheno$hasCancer",1.27569221879616,6.02003782390543,1.24221869101093e-07,6.99665249755873,3.0231934351023e-07
"2040","210830_s_at","pheno$hasCancer",1.33937775591002,6.01964069992785,1.24409823265459e-07,6.99516493550056,3.02677594914754e-07
"2041","201443_s_at","pheno$hasCancer",1.14276402522817,6.01044424802833,1.28842170178664e-07,6.96072277199766,3.12948558762935e-07
"2042","202342_s_at","pheno$hasCancer",1.05938742088185,6.00805579663171,1.300187097787e-07,6.95177961278306,3.15634264080921e-07
"2043","201790_s_at","pheno$hasCancer",1.01469927393737,6.00407694093871,1.32002380838296e-07,6.93688325881309,3.2010110482313e-07
"2044","219648_at","pheno$hasCancer",1.10902717785988,6.00334806792729,1.3236900201357e-07,6.93415469209934,3.20955220007442e-07
"2045","201021_s_at","pheno$hasCancer",1.12712365986129,5.99533574076923,1.36466354063258e-07,6.9041652393402,3.30386763102083e-07
